sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa	S3N2Bin_1000/output_recluster_bins/bin.211.fa	1036698	0.8739078410084797	1.0	3913693	3420207	3420207	0.7468354430379747	1.0	79	59	59
gsa	S3N2Bin_1000/output_recluster_bins/bin.0.fa	1030824	0.9984213826855477	1.0	2117676	2114333	2114333	0.9811320754716981	1.0	106	104	104
gsa	S3N2Bin_1000/output_recluster_bins/recluster_99.bin.0.fa	1285_AZ	1.0	1.0	4201623	4201623	4201623	1.0	1.0	10	10	10
gsa	S3N2Bin_1000/output_recluster_bins/recluster_49.bin.4.fa	1048879	0.9989721475384489	1.0	9358347	9348728	9348728	0.9259259259259259	1.0	54	50	50
gsa	S3N2Bin_1000/output_recluster_bins/recluster_9.bin.0.fa	1030746	0.9862467299290404	1.0	3597399	3547923	3547923	0.2222222222222222	1.0	9	2	2
gsa	S3N2Bin_1000/output_recluster_bins/bin.77.fa	1036647	0.9572583397515031	1.0	4178242	3999657	3999657	0.8611111111111112	1.0	72	62	62
gsa	S3N2Bin_1000/output_recluster_bins/recluster_14.bin.6.fa	1285_BK	0.99967446506262	1.0	3461994	3460867	3460867	0.9	1.0	10	9	9
gsa	S3N2Bin_1000/output_recluster_bins/bin.208.fa	1035987	0.9804963708167775	1.0	2070025	2029652	2029652	0.6964285714285714	1.0	56	39	39
gsa	S3N2Bin_1000/output_recluster_bins/recluster_62.bin.3.fa	1048948	0.9836851499086212	1.0	3929794	3865680	3865680	0.9264705882352942	1.0	68	63	63
gsa	S3N2Bin_1000/output_recluster_bins/recluster_109.bin.1.fa	1048960	0.9893081077988589	1.0	3950283	3908047	3908047	0.8909090909090909	1.0	55	49	49
gsa	S3N2Bin_1000/output_recluster_bins/recluster_89.bin.0.fa	1030743	0.9901483199996927	1.0	3643541	3607646	3607646	0.6	1.0	5	3	3
gsa	S3N2Bin_1000/output_recluster_bins/recluster_92.bin.0.fa	1030893	0.981639290133979	1.0	2980168	2925450	2925450	0.6923076923076923	1.0	13	9	9
gsa	S3N2Bin_1000/output_recluster_bins/bin.280.fa	1030758	1.0	1.0	2978743	2978743	2978743	1.0	1.0	8	8	8
gsa	S3N2Bin_1000/output_recluster_bins/recluster_16.bin.10.fa	1036542	0.9735874610304744	1.0	5378241	5236188	5236188	0.6206896551724138	1.0	29	18	18
gsa	S3N2Bin_1000/output_recluster_bins/bin.285.fa	1048582	0.9995463803967126	1.0	5548702	5546185	5546185	0.9545454545454546	1.0	22	21	21
gsa	S3N2Bin_1000/output_recluster_bins/recluster_128.bin.4.fa	1048855	0.9987735761953205	1.0	4743874	4738056	4738056	0.9666666666666667	1.0	30	29	29
gsa	S3N2Bin_1000/output_recluster_bins/recluster_12.bin.5.fa	evo_1036569.031	0.9515713827383655	1.0	3543917	3372290	3372290	0.6511627906976745	1.0	43	28	28
gsa	S3N2Bin_1000/output_recluster_bins/recluster_18.bin.1.fa	1036746	0.9966576706892504	1.0	2414783	2406712	2406712	0.8947368421052632	1.0	38	34	34
gsa	S3N2Bin_1000/output_recluster_bins/recluster_12.bin.4.fa	1030821	0.9415409282046544	1.0	4362163	4107155	4107155	0.7840909090909091	1.0	88	69	69
gsa	S3N2Bin_1000/output_recluster_bins/recluster_191.bin.1.fa	1053046	0.9954001574414196	1.0	5405185	5380322	5380322	0.896551724137931	1.0	29	26	26
gsa	S3N2Bin_1000/output_recluster_bins/recluster_116.bin.2.fa	1036713	0.9986785895835592	1.0	4400601	4394786	4394786	0.9760479041916168	1.0	167	163	163
gsa	S3N2Bin_1000/output_recluster_bins/bin.257.fa	1035912		1.0	965752	953746	953746		1.0	30	25	25
gsa	S3N2Bin_1000/output_recluster_bins/bin.121.fa	1036662	0.9623587260950127	1.0	3840412	3695854	3695854	0.8823529411764706	1.0	68	60	60
gsa	S3N2Bin_1000/output_recluster_bins/bin.278.fa	1048999	1.0	1.0	7933412	7933412	7933412	1.0	1.0	11	11	11
gsa	S3N2Bin_1000/output_recluster_bins/bin.227.fa	1036719	0.9486774414290574	1.0	6975003	6617028	6617028	0.7474747474747475	1.0	99	74	74
gsa	S3N2Bin_1000/output_recluster_bins/recluster_45.bin.2.fa	1048924	0.9990568534294808	1.0	5052237	5047472	5047472	0.8695652173913043	1.0	23	20	20
gsa	S3N2Bin_1000/output_recluster_bins/bin.87.fa	1036650	0.9931909613761123	1.0	5008196	4974095	4974095	0.9807692307692307	1.0	104	102	102
gsa	S3N2Bin_1000/output_recluster_bins/recluster_12.bin.3.fa	1048888	0.9907016697880946	1.0	8718232	8637167	8637167	0.7192982456140351	1.0	57	41	41
gsa	S3N2Bin_1000/output_recluster_bins/recluster_217.bin.1.fa	1049029	0.9993608065747595	1.0	4030079	4027503	4027503	0.8666666666666667	1.0	15	13	13
gsa	S3N2Bin_1000/output_recluster_bins/bin.132.fa	1049053	0.9958671037465047	0.9999167408473959	4847932	4827896	4828298	0.7837837837837838	0.9666666666666667	37	29	30
gsa	S3N2Bin_1000/output_recluster_bins/bin.90.fa	1030794	0.9994876569587903	0.9998889318460961	9421422	9416595	9417641	0.9	0.972972972972973	40	36	37
gsa	S3N2Bin_1000/output_recluster_bins/recluster_103.bin.1.fa	1049074	0.9964652906884284	0.9998498031913989	5137339	5119180	5119949	0.8372093023255814	0.972972972972973	43	36	37
gsa	S3N2Bin_1000/output_recluster_bins/recluster_63.bin.4.fa	1048876	0.9997010445769209	0.9998314960736696	8997997	8995307	8996823	0.9393939393939394	0.96875	33	31	32
gsa	S3N2Bin_1000/output_recluster_bins/bin.259.fa	1036599	0.9845710797554459	0.9998224604847269	4387086	4319398	4320165	0.4375	0.9545454545454546	48	21	22
gsa	S3N2Bin_1000/output_recluster_bins/recluster_64.bin.1.fa	1048873	0.998933663426251	0.9998079210879605	8774903	8765546	8767230	0.96	0.972972972972973	75	72	74
gsa	S3N2Bin_1000/output_recluster_bins/recluster_41.bin.2.fa	1220_K	0.9997089280138723	0.9998007728567985	3875330	3874202	3874974	0.6666666666666666	0.6666666666666666	3	2	3
gsa	S3N2Bin_1000/output_recluster_bins/bin.33.fa	1036548	0.9983807715885183	0.9997993287654382	6073263	6063429	6064646	0.9902912621359223	0.9902912621359223	103	102	103
gsa	S3N2Bin_1000/output_recluster_bins/recluster_60.bin.1.fa	evo_1052962.017	0.9972980445143839	0.9997632565829728	2629577	2622472	2623093	0.96875	0.9841269841269841	64	62	63
gsa	S3N2Bin_1000/output_recluster_bins/recluster_45.bin.1.fa	1036632	0.9762707864792005	0.9997626341885414	4297024	4195059	4196055	0.8297872340425532	0.975	47	39	40
gsa	S3N2Bin_1000/output_recluster_bins/bin.254.fa	1036617	0.9309078787835805	0.9997611097800964	3101989	2887666	2888356	0.575	0.9583333333333334	40	23	24
gsa	S3N2Bin_1000/output_recluster_bins/recluster_60.bin.0.fa	evo_1052962.024	0.8944796300300402	0.9997548108113181	2858178	2556582	2557209	0.6966292134831461	0.9841269841269841	89	62	63
gsa	S3N2Bin_1000/output_recluster_bins/recluster_192.bin.1.fa	1030947	0.9998747136560298	0.9997524507747404	9354571	9353399	9355715	0.9891304347826086	0.978494623655914	92	91	93
gsa	S3N2Bin_1000/output_recluster_bins/recluster_56.bin.1.fa	1030764	0.9987116795085657	0.9997476666052444	4720875	4714793	4715983	0.96875	0.96875	32	31	32
gsa	S3N2Bin_1000/output_recluster_bins/bin.288.fa	1287_H	0.9737815884911445	0.9997138082450929	4150404	4041587	4042744	0.375	0.6666666666666666	16	6	9
gsa	S3N2Bin_1000/output_recluster_bins/recluster_183.bin.2.fa	1285_BX	1.0	0.9997039736835377	3245372	3245372	3246333	1.0	0.8333333333333334	10	10	12
gsa	S3N2Bin_1000/output_recluster_bins/recluster_27.bin.1.fa	1036779	0.9902827834817148	0.9996970833318513	5392182	5339785	5341403	0.9431818181818182	0.9880952380952381	88	83	84
gsa	S3N2Bin_1000/output_recluster_bins/bin.174.fa	1036689	0.9985753543411887	0.9996841438348003	6468977	6459761	6461802	0.9596774193548387	0.9834710743801653	124	119	121
gsa	S3N2Bin_1000/output_recluster_bins/bin.197.fa	1035990	0.9909164373838945	0.9996806942599471	5876659	5823278	5825138	0.75	0.975	52	39	40
gsa	S3N2Bin_1000/output_recluster_bins/bin.160.fa	1035984	0.9903482711521103	0.9996697920121321	2806233	2779148	2780066	0.8571428571428571	0.9767441860465116	98	84	86
gsa	S3N2Bin_1000/output_recluster_bins/bin.166.fa	1036668	0.9996555358015425	0.9996601386035927	3474962	3473765	3474946	0.9705882352941176	0.9705882352941176	34	33	34
gsa	S3N2Bin_1000/output_recluster_bins/bin.129.fa	1035909	0.9982751940098801	0.9996415979024491	2841479	2836578	2837595	0.9814814814814815	0.9814814814814815	54	53	54
gsa	S3N2Bin_1000/output_recluster_bins/recluster_95.bin.1.fa	1285_AH	1.0	0.9996280837390408	3125885	3125885	3127048	1.0	0.8181818181818182	9	9	11
gsa	S3N2Bin_1000/output_recluster_bins/recluster_15.bin.0.fa	1030749	0.9977266695949779	0.99961332792405	4371120	4361183	4362870	0.9019607843137255	0.9787234042553191	51	46	47
gsa	S3N2Bin_1000/output_recluster_bins/recluster_173.bin.2.fa	1285_AB	0.9980996948732803	0.9995961979370864	4434551	4426124	4427912	0.9090909090909091	0.7692307692307693	11	10	13
gsa	S3N2Bin_1000/output_recluster_bins/recluster_123.bin.3.fa	1365_D	0.997843960584278	0.9995697672584279	2794012	2787988	2789188	0.9444444444444444	0.85	18	17	20
gsa	S3N2Bin_1000/output_recluster_bins/recluster_8.bin.1.fa	1048930	0.9921126419305619	0.9995551106914546	4440904	4405877	4407838	0.9090909090909091	0.9523809523809523	22	20	21
gsa	S3N2Bin_1000/output_recluster_bins/bin.112.fa	1035897	0.9993389469458404	0.9995411052528803	3278103	3275936	3277440	0.9933333333333333	0.9933333333333333	150	149	150
gsa	S3N2Bin_1000/output_recluster_bins/recluster_4.bin.3.fa	1053007	0.9986389931337354	0.9995195751249351	7316642	7306684	7310196	0.9393939393939394	0.9393939393939394	66	62	66
gsa	S3N2Bin_1000/output_recluster_bins/recluster_66.bin.3.fa	1048927	0.9995040065764753	0.9995179914702538	4931517	4929071	4931448	0.8	0.8	5	4	5
gsa	S3N2Bin_1000/output_recluster_bins/bin.190.fa	1286_M	0.9717119506007984	0.9995093438006656	4002008	3888799	3890708	0.34782608695652173	0.6666666666666666	23	8	12
gsa	S3N2Bin_1000/output_recluster_bins/bin.218.fa	1030911	0.9994208579098117	0.9995002691050869	2001236	2000077	2001077	0.9861111111111112	0.9861111111111112	72	71	72
gsa	S3N2Bin_1000/output_recluster_bins/recluster_217.bin.0.fa	1036653	0.9867469334722936	0.9994991289238826	5484542	5411855	5414567	0.9285714285714286	0.9285714285714286	28	26	28
gsa	S3N2Bin_1000/output_recluster_bins/bin.141.fa	1048957	0.994590093121505	0.9994972933774662	4174009	4151428	4153516	0.9436619718309859	0.9901477832512315	213	201	203
gsa	S3N2Bin_1000/output_recluster_bins/bin.255.fa	1036575	0.9996480046004066	0.9994919986665188	5599505	5597534	5600379	0.972972972972973	0.9473684210526315	37	36	38
gsa	S3N2Bin_1000/output_recluster_bins/recluster_4.bin.2.fa	1053016	0.9993248423002962	0.9994867917437376	7621923	7616777	7620688	0.9302325581395349	0.9302325581395349	43	40	43
gsa	S3N2Bin_1000/output_recluster_bins/recluster_104.bin.1.fa	1048777	0.9991467885357768	0.9994730924696263	6995921	6989952	6993637	0.8333333333333334	0.8823529411764706	18	15	17
gsa	S3N2Bin_1000/output_recluster_bins/recluster_139.bin.1.fa	1048882	0.9996986898705584	0.9994589239066086	7636650	7634349	7638482	0.8181818181818182	0.8181818181818182	11	9	11
gsa	S3N2Bin_1000/output_recluster_bins/recluster_219.bin.2.fa	1286_CB	0.9995821509003323	0.9994514396616445	3960760	3959105	3961278	0.9166666666666666	0.8461538461538461	12	11	13
gsa	S3N2Bin_1000/output_recluster_bins/recluster_59.bin.0.fa	1286_AY	1.0	0.9994486332176494	3522027	3522027	3523970	1.0	0.7727272727272727	17	17	22
gsa	S3N2Bin_1000/output_recluster_bins/recluster_16.bin.2.fa	1220_F	0.575990703190127	0.9994433668624932	8201523	4724001	4726632	0.15555555555555556	0.875	45	7	8
gsa	S3N2Bin_1000/output_recluster_bins/recluster_99.bin.3.fa	1030845	0.9975137093895575	0.9994057678843044	6639610	6623102	6627040	0.9583333333333334	0.9829059829059829	120	115	117
gsa	S3N2Bin_1000/output_recluster_bins/bin.268.fa	1049211	0.9992453857750285	0.9993851162612363	3547508	3544831	3547012	0.8888888888888888	0.8888888888888888	18	16	18
gsa	S3N2Bin_1000/output_recluster_bins/recluster_92.bin.3.fa	1036797	1.0	0.9993560606233352	4382682	4382682	4385506	1.0	0.9444444444444444	17	17	18
gsa	S3N2Bin_1000/output_recluster_bins/recluster_8.bin.3.fa	1287_CK	0.9987261720535997	0.9993096525746165	3639424	3634788	3637299	0.9318181818181818	0.8723404255319149	44	41	47
gsa	S3N2Bin_1000/output_recluster_bins/recluster_154.bin.0.fa	1365_H	0.9996402001561858	0.9993080825302809	3424126	3422894	3425264	0.9166666666666666	0.7857142857142857	12	11	14
gsa	S3N2Bin_1000/output_recluster_bins/recluster_202.bin.3.fa	1220_BW	1.0	0.9993031147571084	3592061	3592061	3594566	1.0	0.625	5	5	8
gsa	S3N2Bin_1000/output_recluster_bins/bin.80.fa	1048984	0.998497809064968	0.9992990955418228	6078455	6069324	6073581	0.9883720930232558	0.9444444444444444	86	85	90
gsa	S3N2Bin_1000/output_recluster_bins/bin.277.fa	1285_L	0.9643164624045734	0.9992896239741699	5734381	5529758	5533689	0.6511627906976745	0.7368421052631579	43	28	38
gsa	S3N2Bin_1000/output_recluster_bins/recluster_56.bin.0.fa	1286_AE	0.9997872469952085	0.9992723905278476	4714387	4713384	4716816	0.975	0.8863636363636364	40	39	44
gsa	S3N2Bin_1000/output_recluster_bins/recluster_4.bin.1.fa	1053010	0.999687004256207	0.9992566208873487	7476140	7473800	7479360	0.9714285714285714	0.8947368421052632	35	34	38
gsa	S3N2Bin_1000/output_recluster_bins/recluster_3.bin.2.fa	1036593	0.9996789292114581	0.999253170881903	4295003	4293624	4296833	0.9655172413793104	0.9655172413793104	29	28	29
gsa	S3N2Bin_1000/output_recluster_bins/recluster_137.bin.1.fa	1286_CF	0.992591166611951	0.9992524883683334	4072571	4042398	4045422	0.782608695652174	0.75	23	18	24
gsa	S3N2Bin_1000/output_recluster_bins/recluster_101.bin.0.fa	1030773	0.9872526558413849	0.9992267965752555	2591834	2558795	2560775	0.9361702127659575	0.9850746268656716	141	132	134
gsa	S3N2Bin_1000/output_recluster_bins/recluster_109.bin.0.fa	1036752	0.9740544987760101	0.9992021905006203	3955098	3852481	3855557	0.9512195121951219	0.9831932773109243	123	117	119
gsa	S3N2Bin_1000/output_recluster_bins/recluster_5.bin.4.fa	1287_Y	0.9878407164005795	0.9991935065872308	4078612	4029019	4032271	0.8888888888888888	0.75	27	24	32
gsa	S3N2Bin_1000/output_recluster_bins/bin.178.fa	1036560	0.9674815957110923	0.9991699262011379	2844174	2751686	2753972	0.9215686274509803	0.9791666666666666	102	94	96
gsa	S3N2Bin_1000/output_recluster_bins/recluster_14.bin.12.fa	evo_1220_W.003	0.9978073189059276	0.9991559556052725	4788202	4777703	4781739	0.875	0.875	32	28	32
gsa	S3N2Bin_1000/output_recluster_bins/recluster_55.bin.1.fa	1049068	0.9938613057286909	0.9991526261488487	3610214	3588052	3591095	0.68	0.8947368421052632	25	17	19
gsa	S3N2Bin_1000/output_recluster_bins/recluster_7.bin.0.fa	1049071	0.9944390044634543	0.9991511643674937	4993890	4966119	4970338	0.8780487804878049	0.9230769230769231	41	36	39
gsa	S3N2Bin_1000/output_recluster_bins/recluster_109.bin.2.fa	1048576	0.9854871692712992	0.999149864905805	2951664	2908827	2911302	0.8604651162790697	0.9736842105263158	86	74	76
gsa	S3N2Bin_1000/output_recluster_bins/bin.71.fa	1030734	0.9983440128472167	0.9991232250678068	5031440	5023108	5027516	0.9876543209876543	0.9876543209876543	243	240	243
gsa	S3N2Bin_1000/output_recluster_bins/recluster_72.bin.1.fa	1286_BC	1.0	0.999101648258372	5385029	5385029	5389871	1.0	0.75	27	27	36
gsa	S3N2Bin_1000/output_recluster_bins/bin.262.fa	evo_1048969.002	0.9996473472219798	0.9990955483149749	3666496	3665203	3668521	0.9882352941176471	0.9767441860465116	85	84	86
gsa	S3N2Bin_1000/output_recluster_bins/recluster_89.bin.3.fa	1287_BM	0.49565155694084456	0.9990946314993383	9640347	4778253	4782583	0.5714285714285714	0.8461538461538461	77	44	52
gsa	S3N2Bin_1000/output_recluster_bins/recluster_139.bin.0.fa	1048864	0.9980592955787442	0.9990896870370669	8117671	8101917	8109299	0.8571428571428571	0.9230769230769231	42	36	39
gsa	S3N2Bin_1000/output_recluster_bins/recluster_46.bin.0.fa	1036674	0.9946737978873615	0.9990895255492446	2791107	2776241	2778771	0.95	0.95	40	38	40
gsa	S3N2Bin_1000/output_recluster_bins/recluster_156.bin.3.fa	1048912	0.9952642940473521	0.9990842712637128	5636752	5610058	5615200	0.6666666666666666	0.8333333333333334	15	10	12
gsa	S3N2Bin_1000/output_recluster_bins/bin.203.fa	1048867	0.9985274681496137	0.9990808665479118	7098658	7088205	7094726	0.9811320754716981	0.9541284403669725	106	104	109
gsa	S3N2Bin_1000/output_recluster_bins/recluster_127.bin.2.fa	1220_W	0.9875521886881957	0.9990555027807867	4827435	4767344	4771851	0.8108108108108109	0.8571428571428571	37	30	35
gsa	S3N2Bin_1000/output_recluster_bins/bin.149.fa	evo_1036686.032	0.9988815963676766	0.999048411627479	4641437	4636246	4640662	0.9607843137254902	0.9245283018867925	51	49	53
gsa	S3N2Bin_1000/output_recluster_bins/recluster_66.bin.4.fa	1220_BK	0.9981085433659592	0.9990404693168196	3718827	3711793	3715358	0.6666666666666666	0.7142857142857143	15	10	14
gsa	S3N2Bin_1000/output_recluster_bins/bin.157.fa	1035915		0.9990365945027831	1277375	1273417	1274645		0.9743589743589743	41	38	39
gsa	S3N2Bin_1000/output_recluster_bins/recluster_31.bin.1.fa	1036659	0.9866896759878502	0.9990327487000759	5619172	5544379	5549747	0.8	0.9577464788732394	85	68	71
gsa	S3N2Bin_1000/output_recluster_bins/recluster_86.bin.1.fa	evo_1048975.026	0.9762171795140228	0.9990184225625163	4594577	4485305	4489712	0.7551020408163265	0.9487179487179487	98	74	78
gsa	S3N2Bin_1000/output_recluster_bins/recluster_22.bin.1.fa	1036686	0.9983577669722259	0.9990052232313477	4594963	4587417	4591985	0.94	0.94	50	47	50
gsa	S3N2Bin_1000/output_recluster_bins/recluster_69.bin.0.fa	1030791	0.9860711915846618	0.9989931351830247	4323629	4263406	4267703	0.3684210526315789	0.8235294117647058	38	14	17
gsa	S3N2Bin_1000/output_recluster_bins/recluster_1.bin.0.fa	1030917	0.9948891973433062	0.9989312175854186	2988376	2973103	2976284	0.9152542372881356	0.9642857142857143	59	54	56
gsa	S3N2Bin_1000/output_recluster_bins/recluster_66.bin.0.fa	1286_BL	0.9968539156279278	0.9989312168105613	3339707	3329200	3332762	0.8235294117647058	0.7	17	14	20
gsa	S3N2Bin_1000/output_recluster_bins/recluster_59.bin.1.fa	1286_CL	1.0	0.998927331922602	2938109	2938109	2941264	1.0	0.9	36	36	40
gsa	S3N2Bin_1000/output_recluster_bins/recluster_134.bin.1.fa	evo_1036686.006	0.9948120265594314	0.9989217304992977	4277200	4255010	4259603	0.8148148148148148	0.9361702127659575	54	44	47
gsa	S3N2Bin_1000/output_recluster_bins/recluster_30.bin.0.fa	1030731	0.9943375116052577	0.9989080007795798	3077269	3059844	3063189	0.8260869565217391	0.9047619047619048	23	19	21
gsa	S3N2Bin_1000/output_recluster_bins/bin.248.fa	1049044	0.9929040977374133	0.9989011735054257	4875349	4840754	4846079	0.9770114942528736	0.9444444444444444	87	85	90
gsa	S3N2Bin_1000/output_recluster_bins/recluster_49.bin.2.fa	1285_A	0.9923902935246112	0.9988816636622151	6598152	6547942	6555273	0.796875	0.7846153846153846	64	51	65
gsa	S3N2Bin_1000/output_recluster_bins/recluster_164.bin.1.fa	1030872	0.9855265736098041	0.998869917048626	4812613	4742958	4748324	0.5217391304347826	0.8888888888888888	46	24	27
gsa	S3N2Bin_1000/output_recluster_bins/recluster_27.bin.0.fa	1030839	0.9938738063386964	0.9988453269233164	6376390	6337327	6344653	0.944	0.9516129032258065	125	118	124
gsa	S3N2Bin_1000/output_recluster_bins/bin.184.fa	1036758	0.9988570872747611	0.9988384987180311	4030054	4025448	4030129	0.9629629629629629	0.9512195121951219	81	78	82
gsa	S3N2Bin_1000/output_recluster_bins/recluster_194.bin.1.fa	1030929	0.9836856242108581	0.998831522457504	5953461	5856334	5863185	0.9555555555555556	0.9555555555555556	90	86	90
gsa	S3N2Bin_1000/output_recluster_bins/recluster_30.bin.2.fa	1286_W	0.9988365560170996	0.9988252876373575	4875181	4869509	4875236	0.92	0.6216216216216216	25	23	37
gsa	S3N2Bin_1000/output_recluster_bins/recluster_56.bin.2.fa	1285_BT	0.9994920687533281	0.9988203519008743	5213304	5210656	5216810	0.9333333333333333	0.7368421052631579	30	28	38
gsa	S3N2Bin_1000/output_recluster_bins/recluster_104.bin.0.fa	1036764	0.9941902239824226	0.9988115039534597	2452246	2437999	2440900	0.9259259259259259	0.9615384615384616	54	50	52
gsa	S3N2Bin_1000/output_recluster_bins/recluster_22.bin.0.fa	evo_1036686.021	0.9954183341946027	0.9988074925613394	4408222	4388025	4393264	0.8653846153846154	0.9183673469387755	52	45	49
gsa	S3N2Bin_1000/output_recluster_bins/recluster_113.bin.0.fa	evo_1048987.032	0.9972522328428111	0.9987911953834961	3102883	3094357	3098102	0.875	0.9210526315789473	40	35	38
gsa	S3N2Bin_1000/output_recluster_bins/recluster_173.bin.1.fa	1285_E	0.996980783618104	0.9987783500244859	4164988	4152413	4157492	0.8	0.4444444444444444	10	8	18
gsa	S3N2Bin_1000/output_recluster_bins/recluster_3.bin.15.fa	1286_CR	0.996547225600339	0.9987700247275044	4228194	4213595	4218784	0.7916666666666666	0.7037037037037037	24	19	27
gsa	S3N2Bin_1000/output_recluster_bins/bin.114.fa	1036710	0.9994080558653807	0.9987692780969654	4976821	4973875	4980004	0.9830508474576272	0.9206349206349206	59	58	63
gsa	S3N2Bin_1000/output_recluster_bins/recluster_46.bin.1.fa	evo_1036674.014	1.0	0.9987672782126683	3042350	3042350	3046105	1.0	0.925	37	37	40
gsa	S3N2Bin_1000/output_recluster_bins/recluster_62.bin.4.fa	1285_H	1.0	0.9987561880744987	3626258	3626258	3630774	1.0	0.7	7	7	10
gsa	S3N2Bin_1000/output_recluster_bins/recluster_113.bin.3.fa	1285_BJ	0.9804717880622794	0.9987399499183485	4006460	3928221	3933177	0.8297872340425532	0.8863636363636364	47	39	44
gsa	S3N2Bin_1000/output_recluster_bins/bin.50.fa	1049062	1.0	0.9986937207867238	3324190	3324190	3328538	1.0	0.9591836734693877	47	47	49
gsa	S3N2Bin_1000/output_recluster_bins/bin.231.fa	1048936	1.0	0.998691102975179	6725100	6725100	6733914	1.0	0.8529411764705882	29	29	34
gsa	S3N2Bin_1000/output_recluster_bins/recluster_107.bin.2.fa	1048774	0.8466795318301533	0.9986858480192193	4673603	3957044	3962251	0.6857142857142857	0.9230769230769231	35	24	26
gsa	S3N2Bin_1000/output_recluster_bins/bin.273.fa	1049077	0.9960742240523367	0.9986671434686104	4213944	4197401	4203003	0.8125	0.9629629629629629	32	26	27
gsa	S3N2Bin_1000/output_recluster_bins/bin.205.fa	1030860	0.9997845762410883	0.9986258766371197	4809126	4808090	4814706	0.9772727272727273	0.9148936170212766	44	43	47
gsa	S3N2Bin_1000/output_recluster_bins/bin.138.fa	1010920	0.9975994822326183	0.9986100153942395	4534855	4523969	4530266	0.954954954954955	0.9724770642201835	111	106	109
gsa	S3N2Bin_1000/output_recluster_bins/recluster_63.bin.2.fa	1021_AG	0.997895293258522	0.998607751237965	3927388	3919122	3924586	0.5	0.75	6	3	4
gsa	S3N2Bin_1000/output_recluster_bins/recluster_181.bin.0.fa	1285_CD	0.6012015419532111	0.9985955010295402	5592647	3362308	3367037	0.6	0.6	10	6	10
gsa	S3N2Bin_1000/output_recluster_bins/recluster_45.bin.0.fa	1286_AW	0.9944385829960855	0.9985914412044452	3624436	3604279	3609363	0.8125	0.7222222222222222	16	13	18
gsa	S3N2Bin_1000/output_recluster_bins/bin.261.fa	1036761	0.9989474588215681	0.9985797061342555	3958990	3954823	3960448	0.9302325581395349	0.9523809523809523	43	40	42
gsa	S3N2Bin_1000/output_recluster_bins/recluster_159.bin.4.fa	1285_BA	1.0	0.9985701524502957	4386495	4386495	4392776	1.0	0.6666666666666666	6	6	9
gsa	S3N2Bin_1000/output_recluster_bins/recluster_93.bin.0.fa	1285_BN	0.9959249309512678	0.998566924620235	4502255	4483908	4490343	0.78	0.8478260869565217	50	39	46
gsa	S3N2Bin_1000/output_recluster_bins/recluster_107.bin.0.fa	1139_BV	0.9949305621832091	0.9985550986097437	3834942	3815501	3821022	0.7894736842105263	0.967741935483871	38	30	31
gsa	S3N2Bin_1000/output_recluster_bins/bin.24.fa	1285_BL	0.9051682932149039	0.9985485397811614	4956201	4486196	4492717	0.31386861313868614	0.7543859649122807	137	43	57
gsa	S3N2Bin_1000/output_recluster_bins/recluster_19.bin.0.fa	1285_BY	0.9996593727507369	0.9985469615789715	4362540	4361054	4367400	0.95	0.7037037037037037	20	19	27
gsa	S3N2Bin_1000/output_recluster_bins/recluster_57.bin.1.fa	evo_1036569.014	0.9903682777019795	0.9985374434921349	3154576	3124192	3128768	0.6785714285714286	0.8260869565217391	28	19	23
gsa	S3N2Bin_1000/output_recluster_bins/recluster_64.bin.2.fa	1285_M	0.9937759193164094	0.9985343573218389	5225350	5192827	5200449	0.9038461538461539	0.734375	52	47	64
gsa	S3N2Bin_1000/output_recluster_bins/bin.272.fa	1049026	1.0	0.9985287482825884	3324240	3324240	3329138	1.0	0.9090909090909091	30	30	33
gsa	S3N2Bin_1000/output_recluster_bins/recluster_37.bin.1.fa	1036734	0.9509462627586277	0.9985246932213286	2441975	2322187	2325618	0.875	0.9210526315789473	40	35	38
gsa	S3N2Bin_1000/output_recluster_bins/recluster_127.bin.1.fa	1048963	0.9922509284993231	0.9985191485902184	5297796	5256743	5264539	0.9459459459459459	0.9722222222222222	37	35	36
gsa	S3N2Bin_1000/output_recluster_bins/recluster_49.bin.0.fa	1286_AG	0.9848931292555739	0.998508406548591	4724539	4653166	4660117	0.7407407407407407	0.625	27	20	32
gsa	S3N2Bin_1000/output_recluster_bins/bin.196.fa	1036002	0.9991402197339605	0.9984902123110293	4142919	4139357	4145616	0.9827586206896551	0.9193548387096774	58	57	62
gsa	S3N2Bin_1000/output_recluster_bins/recluster_32.bin.1.fa	1139_BI	0.985341524425589	0.9984892615386345	4868378	4797015	4804273	0.4583333333333333	0.7857142857142857	24	11	14
gsa	S3N2Bin_1000/output_recluster_bins/recluster_123.bin.1.fa	1287_BR	0.9771124428479342	0.9984743483837384	5873366	5738939	5747708	0.8857142857142857	0.775	70	62	80
gsa	S3N2Bin_1000/output_recluster_bins/recluster_58.bin.0.fa	1287_D	0.8385165273694066	0.9984647401063506	5209722	4368438	4375155	0.3548387096774194	0.673469387755102	93	33	49
gsa	S3N2Bin_1000/output_recluster_bins/bin.43.fa	1220_L	0.9991732811167621	0.9984437924932477	10729161	10720291	10737000	0.9818181818181818	0.8120300751879699	110	108	133
